link_id,station_id,road_name,lat,lon,year,month,AADT,AADT_motorcycles,AADT_cars,AADT_buses,AADT_trucks,AADT_heavy,heavy_pct,peak_hour_factor,growth_rate,data_source,region,road_class,road_class_enc,region_enc,dist_kampala_km,dist_nearest_town_km,length_km,surface_enc,betweenness_proxy,is_dry_season,is_holiday_month,year_norm,month_sin,month_cos,gdp_proxy,spatial_lag_aadt_k3,spatial_lag_aadt_k5,station_mean_aadt,log_AADT
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,1,1723.0,1125.0,501.0,90.0,3.0,6.0,0.3482298316889147,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,1,0.4444444444444444,0.49999999999999994,0.8660254037844387,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.452402451223638
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,2,1866.0,1391.0,388.0,80.0,3.5,7.0,0.37513397642015,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,0,0.4444444444444444,0.8660254037844386,0.5000000000000001,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.532088143541722
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,2,1866.0,1391.0,388.0,80.0,3.5,7.0,0.37513397642015,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,0,0.4444444444444444,0.8660254037844386,0.5000000000000001,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.532088143541722
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,3,1680.0,1306.0,271.0,73.0,9.5,19.0,1.130952380952381,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.4444444444444444,1.0,6.123233995736766e-17,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.427144133408616
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,3,1680.0,1306.0,271.0,73.0,9.5,19.0,1.130952380952381,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.4444444444444444,1.0,6.123233995736766e-17,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.427144133408616
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,8,2047.0,1206.0,748.0,73.0,7.5,15.0,0.7327796775769418,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,0,0.4444444444444444,-0.8660254037844385,-0.5000000000000004,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.6246189861593985
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,8,2047.0,1206.0,748.0,73.0,7.5,15.0,0.7327796775769418,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,0,0.4444444444444444,-0.8660254037844385,-0.5000000000000004,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.6246189861593985
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,9,1795.0,1307.0,418.0,60.0,4.5,9.0,0.5013927576601671,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.4444444444444444,-1.0,-1.8369701987210297e-16,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.493317248862145
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,9,1795.0,1307.0,418.0,60.0,4.5,9.0,0.5013927576601671,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.4444444444444444,-1.0,-1.8369701987210297e-16,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.493317248862145
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,12,1574.0,1316.0,164.0,78.0,6.5,13.0,0.8259212198221092,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,0,0.4444444444444444,-2.4492935982947064e-16,1.0,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.362010551259734
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,12,1574.0,1316.0,164.0,78.0,6.5,13.0,0.8259212198221092,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,0,0.4444444444444444,-2.4492935982947064e-16,1.0,3.0,1626.1448412698412,1119.2869047619047,1684.125,7.362010551259734
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,1,1496.0,1124.0,267.0,78.0,11.5,23.0,1.537433155080214,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,1,0.5555555555555556,0.49999999999999994,0.8660254037844387,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.311218384419629
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,1,1496.0,1124.0,267.0,78.0,11.5,23.0,1.537433155080214,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,1,0.5555555555555556,0.49999999999999994,0.8660254037844387,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.311218384419629
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,3,1665.0,1233.0,311.0,90.0,13.5,27.0,1.6216216216216215,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.5555555555555556,1.0,6.123233995736766e-17,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.418180822726788
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,3,1665.0,1233.0,311.0,90.0,13.5,27.0,1.6216216216216215,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.5555555555555556,1.0,6.123233995736766e-17,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.418180822726788
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,4,1665.0,1356.0,196.0,84.0,12.0,24.0,1.4414414414414414,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.5555555555555556,0.8660254037844387,-0.4999999999999998,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.418180822726788
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,4,1665.0,1356.0,196.0,84.0,12.0,24.0,1.4414414414414414,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.5555555555555556,0.8660254037844387,-0.4999999999999998,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.418180822726788
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,5,1385.0,1148.0,144.0,48.0,20.0,40.0,2.888086642599278,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.5555555555555556,0.49999999999999994,-0.8660254037844387,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.234177179749849
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,5,1385.0,1148.0,144.0,48.0,20.0,40.0,2.888086642599278,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.5555555555555556,0.49999999999999994,-0.8660254037844387,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.234177179749849
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,6,779.0,642.0,85.0,30.0,9.5,19.0,2.4390243902439024,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,1,0.5555555555555556,1.2246467991473532e-16,-1.0,3.3,1626.1448412698412,1119.2869047619047,1684.125,6.659293919683638
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,6,779.0,642.0,85.0,30.0,9.5,19.0,2.4390243902439024,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,1,0.5555555555555556,1.2246467991473532e-16,-1.0,3.3,1626.1448412698412,1119.2869047619047,1684.125,6.659293919683638
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,11,1084.0,791.0,195.0,62.0,15.0,30.0,2.7675276752767526,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.5555555555555556,-0.5000000000000004,0.8660254037844384,3.3,1626.1448412698412,1119.2869047619047,1684.125,6.98933526597456
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,11,1084.0,791.0,195.0,62.0,15.0,30.0,2.7675276752767526,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.5555555555555556,-0.5000000000000004,0.8660254037844384,3.3,1626.1448412698412,1119.2869047619047,1684.125,6.98933526597456
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,12,1307.0,951.0,203.0,97.0,25.5,51.0,3.902065799540933,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,0,0.5555555555555556,-2.4492935982947064e-16,1.0,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.176254532017144
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,12,1307.0,951.0,203.0,97.0,25.5,51.0,3.902065799540933,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,0,0.5555555555555556,-2.4492935982947064e-16,1.0,3.3,1626.1448412698412,1119.2869047619047,1684.125,7.176254532017144
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,1,2020.0,1197.0,616.0,112.0,42.5,85.0,4.207920792079208,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,1,1,0.6666666666666666,0.49999999999999994,0.8660254037844387,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.611347717403621
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,1,2020.0,1197.0,616.0,112.0,42.5,85.0,4.207920792079208,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,1,1,0.6666666666666666,0.49999999999999994,0.8660254037844387,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.611347717403621
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,3,1489.0,1216.0,145.0,78.0,22.0,44.0,2.955003357958361,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.6666666666666666,1.0,6.123233995736766e-17,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.306531398939505
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,3,1489.0,1216.0,145.0,78.0,22.0,44.0,2.955003357958361,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.6666666666666666,1.0,6.123233995736766e-17,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.306531398939505
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,5,1263.0,1056.0,116.0,55.0,16.0,32.0,2.5336500395882817,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,0,0.455,0,0,0.6666666666666666,0.49999999999999994,-0.8660254037844387,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.142036574706803
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2022,5,1263.0,1056.0,116.0,55.0,16.0,32.0,2.5336500395882817,0.11,-6.53,ATC_permanent,North,C,2,2,4830.558157080972,4479.221944125746,8.2,2,0.455,0,0,0.6666666666666666,0.49999999999999994,-0.8660254037844387,5.3,1626.1448412698412,1119.2869047619047,1684.125,7.142036574706803
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,1,1177.0,833.0,274.0,60.0,4.0,8.0,0.6796941376380629,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.3333333333333333,0.49999999999999994,0.8660254037844387,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.071573364211532
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,3,1028.0,716.0,264.0,38.0,5.0,10.0,0.9727626459143968,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.3333333333333333,1.0,6.123233995736766e-17,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.9363427358340495
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,4,1019.0,704.0,266.0,39.0,4.5,9.0,0.8832188420019628,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.927557906278317
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,5,1063.0,267.0,474.0,100.0,66.0,132.0,12.417685794920038,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.3333333333333333,0.49999999999999994,-0.8660254037844387,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.96979066990159
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,6,1024.0,208.0,509.0,107.0,63.5,127.0,12.40234375,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.3333333333333333,1.2246467991473532e-16,-1.0,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.932447891572509
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,7,1039.0,191.0,535.0,113.0,64.5,129.0,12.415784408084695,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.3333333333333333,-0.4999999999999997,-0.8660254037844388,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.946975992135418
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,8,1090.0,672.0,373.0,35.0,4.0,8.0,0.7339449541284404,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.3333333333333333,-0.8660254037844385,-0.5000000000000004,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.994849985833071
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,10,1073.0,851.0,154.0,49.0,8.0,16.0,1.4911463187325256,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.3333333333333333,-0.8660254037844386,0.5000000000000001,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.97914527506881
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2019,12,1071.0,738.0,272.0,46.0,5.5,11.0,1.0270774976657329,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.3333333333333333,-2.4492935982947064e-16,1.0,8.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.977281341630747
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2020,2,1278.0,994.0,207.0,61.0,6.0,12.0,0.9389671361502347,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.4444444444444444,0.8660254037844386,0.5000000000000001,3.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.153833801578843
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2020,3,1171.0,830.0,261.0,59.0,9.5,19.0,1.6225448334756618,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.4444444444444444,1.0,6.123233995736766e-17,3.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.066466970136958
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2020,10,1043.0,847.0,130.0,45.0,9.5,19.0,1.821668264621285,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.4444444444444444,-0.8660254037844386,0.5000000000000001,3.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.950814768442584
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2020,12,1142.0,932.0,137.0,55.0,8.0,16.0,1.4010507880910683,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.4444444444444444,-2.4492935982947064e-16,1.0,3.0,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.04141166379481
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,1,1124.0,907.0,156.0,53.0,3.5,7.0,0.6227758007117438,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.5555555555555556,0.49999999999999994,0.8660254037844387,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.025538314638521
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,2,1267.0,882.0,313.0,59.0,6.0,12.0,0.9471191791633782,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,0,0.5555555555555556,0.8660254037844386,0.5000000000000001,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.145196134997171
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,3,1185.0,649.0,463.0,61.0,5.0,10.0,0.8438818565400843,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.5555555555555556,1.0,6.123233995736766e-17,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.078341579557671
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,4,1167.0,678.0,382.0,68.0,11.5,23.0,1.970865467009426,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.5555555555555556,0.8660254037844387,-0.4999999999999998,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.0630481633881725
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,5,1220.0,925.0,224.0,56.0,5.0,10.0,0.819672131147541,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.5555555555555556,0.49999999999999994,-0.8660254037844387,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.107425474110705
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,6,1031.0,717.0,266.0,38.0,3.5,7.0,0.6789524733268671,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.5555555555555556,1.2246467991473532e-16,-1.0,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.939253946041508
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2021,10,1286.0,949.0,263.0,57.0,7.0,14.0,1.088646967340591,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.5555555555555556,-0.8660254037844386,0.5000000000000001,3.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.160069207596127
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2022,1,1373.0,1050.0,245.0,62.0,7.0,14.0,1.0196649672250546,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.6666666666666666,0.49999999999999994,0.8660254037844387,5.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.2254814727822945
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2022,3,1131.0,901.0,160.0,53.0,7.0,14.0,1.237842617152962,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.6666666666666666,1.0,6.123233995736766e-17,5.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,7.0317412587631285
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2022,5,519.0,376.0,100.0,33.0,4.0,8.0,1.5414258188824663,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,0,0,0.6666666666666666,0.49999999999999994,-0.8660254037844387,5.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.253828811575473
C686_Link01,C68601,Lamogi - Amuru Junction,32.058582,2.827651,2022,6,833.0,655.0,128.0,33.0,7.5,15.0,1.800720288115246,0.11,-3.26,ATC_permanent,North,C,2,2,4712.455490732384,4361.800504577577,31.103,0,0.463,1,1,0.6666666666666666,1.2246467991473532e-16,-1.0,5.3,1062.4629629629628,1079.2444444444443,1098.0833333333333,6.726233402358747
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,7,1049.0,253.0,494.0,106.0,66.5,133.0,12.678741658722592,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.3333333333333333,-0.4999999999999997,-0.8660254037844388,8.0,1172.0694444444443,1132.6130952380952,1166.2,6.956545443151569
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,8,1312.0,660.0,550.0,77.0,9.5,19.0,1.4481707317073171,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.3333333333333333,-0.8660254037844385,-0.5000000000000004,8.0,1172.0694444444443,1132.6130952380952,1166.2,7.180069874302796
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,9,1146.0,325.0,480.0,98.0,67.0,134.0,11.69284467713787,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.3333333333333333,-1.0,-1.8369701987210297e-16,8.0,1172.0694444444443,1132.6130952380952,1166.2,7.044905117129371
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,10,1073.0,851.0,154.0,49.0,8.0,16.0,1.4911463187325256,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.3333333333333333,-0.8660254037844386,0.5000000000000001,8.0,1172.0694444444443,1132.6130952380952,1166.2,6.97914527506881
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,11,1057.0,330.0,392.0,79.0,66.5,133.0,12.582781456953644,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.3333333333333333,-0.5000000000000004,0.8660254037844384,8.0,1172.0694444444443,1132.6130952380952,1166.2,6.964135612418245
C745_Link01,C74501,Nebi - Olevu,31.049571,2.438181,2019,12,956.0,343.0,345.0,54.0,65.0,130.0,13.598326359832637,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.3333333333333333,-2.4492935982947064e-16,1.0,8.0,1172.0694444444443,1132.6130952380952,1166.2,6.863803391452954
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,1,1185.0,254.0,528.0,102.0,91.0,182.0,15.358649789029537,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,1,0.4444444444444444,0.49999999999999994,0.8660254037844387,3.0,1172.0694444444443,1132.6130952380952,1166.2,7.078341579557671
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,2,1100.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.4444444444444444,0.8660254037844386,0.5000000000000001,3.0,1172.0694444444443,1132.6130952380952,1166.2,7.00397413672268
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,3,506.0,2221.0,506.0,1163.0,792.5,1585.0,60.0,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.4444444444444444,1.0,6.123233995736766e-17,3.0,1172.0694444444443,1132.6130952380952,1166.2,6.2285110035911835
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,8,1121.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.4444444444444444,-0.8660254037844385,-0.5000000000000004,3.0,1172.0694444444443,1132.6130952380952,1166.2,7.022868086082641
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,11,1163.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.4444444444444444,-0.5000000000000004,0.8660254037844384,3.0,1172.0694444444443,1132.6130952380952,1166.2,7.059617628291383
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2020,12,1585.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.4444444444444444,-2.4492935982947064e-16,1.0,3.0,1172.0694444444443,1132.6130952380952,1166.2,7.368970402194793
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,1,1789.0,770.0,745.0,88.0,58.0,116.0,6.484069312465064,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,1,0.5555555555555556,0.49999999999999994,0.8660254037844387,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.489970898834801
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,2,1324.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,0,0.5555555555555556,0.8660254037844386,0.5000000000000001,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.1891677384203225
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,3,674.0,1324.0,3196.0,2464.0,649.0,1298.0,60.0,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.5555555555555556,1.0,6.123233995736766e-17,3.3,1172.0694444444443,1132.6130952380952,1166.2,6.51471269087253
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,4,1350.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.5555555555555556,0.8660254037844387,-0.4999999999999998,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.208600337960199
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,5,1301.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,0,0,0.5555555555555556,0.49999999999999994,-0.8660254037844387,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.171656822768514
C745_Link01,C74501,Nebbi - Olevu,31.049571,2.438181,2021,6,1298.0,,,,,,1.3141426783479349,0.11,7.03,ATC_permanent,North,C,2,2,4664.903714697694,4315.517801133354,15.141,0,0.466,1,1,0.5555555555555556,1.2246467991473532e-16,-1.0,3.3,1172.0694444444443,1132.6130952380952,1166.2,7.1693500166706
